Date,ETH,DOT,ADA,SOL,LINK,BTC,ATOM,AVAX
2023-08-12,1848.889892578125,5.0349860191345215,0.29183700680732727,24.90673065185547,7.439908027648926,29415.96484375,8.416135787963867,12.389760971069336
2023-08-13,1839.2801513671875,4.986302852630615,0.28953099250793457,24.24288558959961,7.369263172149658,29282.9140625,8.373977661132812,12.274397850036621
2023-08-14,1844.185791015625,4.988302230834961,0.29061099886894226,25.142822265625,7.414638042449951,29408.443359375,8.509431838989258,12.353681564331055
2023-08-15,1826.9327392578125,4.812483787536621,0.2818169891834259,23.89658546447754,7.039225101470947,29170.34765625,8.104028701782227,11.806095123291016
2023-08-16,1805.6590576171875,4.666007041931152,0.2745319902896881,22.811975479125977,6.753678798675537,28701.779296875,7.7922539710998535,11.368606567382812
2023-08-17,1684.9334716796875,4.437963962554932,0.2559579908847809,21.70997428894043,6.209252834320068,26664.55078125,7.427072048187256,10.590560913085938
2023-08-18,1660.945068359375,4.511816024780273,0.2638919949531555,21.335493087768555,6.170827865600586,26049.556640625,7.577132225036621,10.799485206604004
2023-08-19,1669.471923828125,4.517584800720215,0.26837798953056335,21.879037857055664,6.172726154327393,26096.205078125,7.706826210021973,10.80682373046875
2023-08-20,1684.85205078125,4.519974231719971,0.27070900797843933,21.77327537536621,6.216061115264893,26189.583984375,7.865499973297119,10.873089790344238
2023-08-21,1667.26904296875,4.433642864227295,0.2631790041923523,21.20825958251953,6.179046154022217,26124.140625,7.546621799468994,10.361355781555176
2023-08-22,1633.892578125,4.420719146728516,0.2583659887313843,20.546541213989258,6.108273029327393,26031.65625,7.389942169189453,10.130790710449219
2023-08-23,1679.2744140625,4.488097190856934,0.2679649889469147,21.703624725341797,6.345688819885254,26431.640625,7.425846099853516,10.336661338806152
2023-08-24,1659.944580078125,4.421586990356445,0.26588401198387146,21.033031463623047,6.077850818634033,26162.373046875,7.20452880859375,10.113130569458008
2023-08-25,1652.93505859375,4.486454010009766,0.2610799968242645,20.392719268798828,6.007421016693115,26047.66796875,7.24429988861084,10.053031921386719
2023-08-26,1646.3067626953125,4.504439830780029,0.26095300912857056,20.280424118041992,6.002890110015869,26008.462890625,7.15511417388916,10.09171199798584
2023-08-27,1657.5130615234375,4.4923930168151855,0.26344600319862366,20.78683853149414,6.023508071899414,26089.693359375,7.178999900817871,10.19877815246582
2023-08-28,1652.4573974609375,4.606011867523193,0.2674340009689331,20.557100296020508,5.978857040405273,26106.150390625,7.265203952789307,10.367795944213867
2023-08-29,1729.7257080078125,4.672861099243164,0.27244898676872253,21.780763626098633,6.192354202270508,27727.392578125,7.436326026916504,10.81059741973877
2023-08-30,1705.1121826171875,4.536325931549072,0.2656539976596832,20.834903717041016,5.937586784362793,27297.265625,7.224955081939697,10.411699295043945
2023-08-31,1645.63916015625,4.2694501876831055,0.2553730010986328,19.735092163085938,5.875496864318848,25931.47265625,6.920788764953613,9.987269401550293
2023-09-01,1628.4912109375,4.215832233428955,0.25518500804901123,19.327844619750977,5.933749198913574,25800.724609375,6.664156913757324,9.92474365234375
2023-09-02,1637.025390625,4.261870861053467,0.2562299966812134,19.493743896484375,5.966878890991211,25868.798828125,6.8280839920043945,9.91187858581543
2023-09-03,1636.11767578125,4.261632919311523,0.2557930052280426,19.578746795654297,6.025086879730225,25969.56640625,6.808621883392334,9.884934425354004
2023-09-04,1629.6552734375,4.253158092498779,0.25614601373672485,19.499408721923828,6.0111541748046875,25812.416015625,6.719968795776367,9.801345825195312
2023-09-05,1633.62939453125,4.25672721862793,0.25761398673057556,20.272384643554688,6.135129928588867,25779.982421875,6.813490867614746,9.91453742980957
2023-09-06,1632.2523193359375,4.2693891525268555,0.25766700506210327,19.62002944946289,6.293778896331787,25753.236328125,6.888483047485352,9.938821792602539
2023-09-07,1647.5982666015625,4.286739826202393,0.2577199935913086,19.890499114990234,6.384524822235107,26240.1953125,6.937230110168457,10.070907592773438
2023-09-08,1636.1378173828125,4.249898910522461,0.2543700039386749,19.599044799804688,6.27710485458374,25905.654296875,6.833852767944336,9.921845436096191
2023-09-09,1635.162353515625,4.239696025848389,0.25349199771881104,19.44607162475586,6.16731595993042,25895.677734375,6.850561141967773,9.84569263458252
2023-09-10,1616.828857421875,4.151950836181641,0.2490520030260086,18.248830795288086,6.017714023590088,25832.2265625,6.66104793548584,9.474143028259277
2023-09-11,1551.6376953125,3.9871199131011963,0.24187299609184265,17.739166259765625,5.823768138885498,25162.654296875,6.370998859405518,9.230627059936523
2023-09-12,1592.429443359375,3.9869279861450195,0.24586999416351318,17.929826736450195,5.9593892097473145,25833.34375,6.381011009216309,9.216546058654785
2023-09-13,1607.988525390625,4.002867221832275,0.24888400733470917,18.402999877929688,6.021813869476318,26228.32421875,6.543868064880371,9.299893379211426
2023-09-14,1626.974365234375,4.058725833892822,0.2511810064315796,18.838306427001953,6.153502941131592,26539.673828125,6.835610866546631,9.395648002624512
2023-09-15,1641.640380859375,4.141959190368652,0.2506429851055145,19.16884422302246,6.36220121383667,26608.693359375,6.926130771636963,9.429611206054688
2023-09-16,1635.2216796875,4.185608863830566,0.250436007976532,19.140369415283203,6.283411979675293,26568.28125,7.147991180419922,9.388934135437012
2023-09-17,1622.896728515625,4.0745978355407715,0.24731600284576416,18.831628799438477,6.143582820892334,26534.1875,6.9462199211120605,9.106959342956543
2023-09-18,1637.3470458984375,4.108242988586426,0.25174298882484436,19.657245635986328,6.5657548904418945,26754.28125,7.379035949707031,9.113308906555176
2023-09-19,1643.544677734375,4.1562418937683105,0.25525999069213867,20.03618812561035,6.863012790679932,27211.1171875,7.510188102722168,9.218695640563965
2023-09-20,1622.890625,4.1399030685424805,0.2516300082206726,20.3049373626709,6.910942077636719,27132.0078125,7.276811122894287,9.047985076904297
2023-09-21,1584.3070068359375,4.013978958129883,0.24545499682426453,19.47907066345215,6.682000160217285,26567.6328125,7.181099891662598,8.826976776123047
2023-09-22,1593.268310546875,4.019402027130127,0.2449219971895218,19.43814468383789,6.939219951629639,26579.568359375,7.134264945983887,8.86332893371582
2023-09-23,1593.8577880859375,4.0325398445129395,0.2461329996585846,19.47390365600586,7.1928229331970215,26579.390625,7.0829949378967285,8.90028190612793
2023-09-24,1580.8533935546875,3.9901950359344482,0.243026003241539,19.374290466308594,6.989484786987305,26256.826171875,6.97852897644043,8.787721633911133
2023-09-25,1588.3228759765625,4.064115047454834,0.24588100612163544,19.40414047241211,7.484897136688232,26298.48046875,7.038658142089844,8.943991661071777
2023-09-26,1593.417236328125,4.014101028442383,0.2453950047492981,19.023286819458008,7.363938808441162,26217.25,6.955625057220459,9.043546676635742
2023-09-27,1597.4912109375,3.990726947784424,0.24479100108146667,19.130022048950195,7.642251014709473,26352.716796875,6.967410087585449,8.922224044799805
2023-09-28,1652.8826904296875,4.074660778045654,0.24911999702453613,19.957616806030273,7.822662830352783,27021.546875,7.108080863952637,9.262673377990723
2023-09-29,1667.94384765625,4.077261924743652,0.24953599274158478,20.300655364990234,7.954563140869141,26911.720703125,7.110103130340576,9.175294876098633
2023-09-30,1671.161865234375,4.105618000030518,0.2540470063686371,21.3951473236084,8.180992126464844,26967.916015625,7.241118907928467,9.243800163269043
2023-10-01,1733.8104248046875,4.261009216308594,0.2658950090408325,23.83648681640625,8.047098159790039,27983.75,7.5643391609191895,9.739897727966309
2023-10-02,1663.6275634765625,4.123762130737305,0.2595129907131195,23.371700286865234,7.471463203430176,27530.78515625,7.154542922973633,9.327079772949219
2023-10-03,1656.6856689453125,4.074246883392334,0.261027991771698,23.55269432067871,7.419229030609131,27429.978515625,7.069598197937012,9.403885841369629
2023-10-04,1647.838134765625,4.047316074371338,0.25931501388549805,23.144786834716797,7.679328918457031,27799.39453125,6.970643043518066,10.09360408782959
2023-10-05,1611.4764404296875,4.022737979888916,0.2601490020751953,22.694141387939453,7.474690914154053,27415.912109375,6.838068962097168,10.132204055786133
2023-10-06,1645.83154296875,4.07214879989624,0.2648720145225525,23.424453735351562,7.652021884918213,27946.59765625,6.914848804473877,10.65694808959961
2023-10-07,1634.51123046875,4.0564470291137695,0.2587350010871887,23.287302017211914,7.532812118530273,27968.83984375,6.963347911834717,10.363143920898438
2023-10-08,1633.548583984375,4.014286041259766,0.25662899017333984,23.24642562866211,7.69350004196167,27935.08984375,6.943635940551758,10.096406936645508
2023-10-09,1579.806640625,3.8772189617156982,0.25164198875427246,22.118396759033203,7.283275127410889,27583.677734375,6.8290019035339355,9.538162231445312
2023-10-10,1567.7130126953125,3.812432050704956,0.24914099276065826,22.10511589050293,7.266600131988525,27391.01953125,6.681615829467773,9.53337574005127
2023-10-11,1566.2547607421875,3.738058090209961,0.24800099432468414,22.00741958618164,7.393107891082764,26873.3203125,6.705511093139648,9.304060935974121
2023-10-12,1539.6124267578125,3.6735970973968506,0.2459219992160797,21.300268173217773,7.201082229614258,26756.798828125,6.587174892425537,9.117600440979004
2023-10-13,1552.0894775390625,3.721198081970215,0.24614599347114563,21.834917068481445,7.259515762329102,26862.375,6.563007831573486,9.156827926635742
2023-10-14,1555.2568359375,3.7362759113311768,0.2470110058784485,22.01171875,7.322572231292725,26861.70703125,6.586165904998779,9.150793075561523
2023-10-15,1558.06982421875,3.7549779415130615,0.24735599756240845,21.922027587890625,7.422249794006348,27159.65234375,6.603028774261475,9.17321491241455
2023-10-16,1600.5343017578125,3.7862110137939453,0.25156301259994507,23.98295783996582,7.539670944213867,28519.466796875,6.634134769439697,9.422463417053223
2023-10-17,1565.4395751953125,3.6750569343566895,0.24711500108242035,23.959318161010742,7.332848072052002,28415.748046875,6.4453229904174805,9.112850189208984
2023-10-18,1563.7498779296875,3.6565489768981934,0.2434529960155487,23.432138442993164,7.3619208335876465,28328.341796875,6.29964017868042,8.915651321411133
2023-10-19,1567.45703125,3.6488780975341797,0.24692299962043762,24.93791961669922,7.3109822273254395,28719.806640625,6.266321182250977,9.065718650817871
2023-10-20,1604.6668701171875,3.7212750911712646,0.25113800168037415,27.033674240112305,7.581277847290039,29682.94921875,6.412899017333984,9.221672058105469
2023-10-21,1629.304443359375,3.904405117034912,0.25858500599861145,29.386228561401367,8.90384578704834,29918.412109375,6.626347064971924,9.639253616333008
2023-10-22,1663.429931640625,3.9647159576416016,0.2635729908943176,29.03668212890625,10.132683753967285,29993.896484375,6.749466896057129,10.063459396362305
2023-10-23,1765.3826904296875,4.348272800445557,0.2799539864063263,31.850984573364258,10.546121597290039,33086.234375,7.016096115112305,10.565308570861816
2023-10-24,1784.4375,4.186614036560059,0.27899301052093506,30.15153694152832,10.394031524658203,33901.52734375,6.9890899658203125,10.314806938171387
2023-10-25,1787.3975830078125,4.2850542068481445,0.28055599331855774,32.46306610107422,11.026677131652832,34502.8203125,7.116573810577393,10.510028839111328
2023-10-26,1804.039306640625,4.236405849456787,0.2872920036315918,32.77549362182617,10.929611206054688,34156.6484375,7.158260822296143,11.052852630615234
2023-10-27,1780.0452880859375,4.139359951019287,0.289467990398407,31.73969841003418,11.204940795898438,33909.80078125,7.030354022979736,10.598812103271484
2023-10-28,1776.6181640625,4.180108070373535,0.29124999046325684,31.653318405151367,10.925374031066895,34089.57421875,7.184305191040039,10.973055839538574
2023-10-29,1795.5460205078125,4.3125457763671875,0.2952829897403717,32.822608947753906,11.103344917297363,34538.48046875,7.316870212554932,11.361387252807617
2023-10-30,1810.088623046875,4.527799129486084,0.30273398756980896,34.962337493896484,11.237469673156738,34502.36328125,8.106801986694336,11.45251178741455
2023-10-31,1816.458984375,4.4511799812316895,0.2931070029735565,38.51951599121094,11.37502670288086,34667.78125,7.934500217437744,11.32440185546875
2023-11-01,1847.0897216796875,4.730909824371338,0.3074589967727661,41.461544036865234,11.624006271362305,35437.25390625,7.880958080291748,12.209151268005371
2023-11-02,1800.6209716796875,4.635324001312256,0.32314199209213257,40.20756912231445,11.004575729370117,34938.2421875,7.844841957092285,11.889124870300293
2023-11-03,1832.795166015625,4.6154937744140625,0.32902100682258606,39.51976013183594,11.484772682189941,34732.32421875,7.75800895690918,12.111170768737793
2023-11-04,1857.6986083984375,4.691026210784912,0.32854199409484863,42.346595764160156,11.49703598022461,35082.1953125,8.11406421661377,12.2177734375
2023-11-05,1894.15771484375,4.773220062255859,0.34286999702453613,41.23860168457031,12.227702140808105,35049.35546875,8.375170707702637,12.366694450378418
2023-11-06,1899.83740234375,4.968372821807861,0.36340799927711487,42.12858963012695,13.009284019470215,35037.37109375,8.734997749328613,13.081212997436523
2023-11-07,1888.124267578125,4.931488037109375,0.3515709936618805,43.09254455566406,13.068292617797852,35443.5625,8.470746040344238,12.823539733886719
2023-11-08,1889.3223876953125,5.053585052490234,0.35835000872612,43.18988800048828,14.93785572052002,35655.27734375,8.679195404052734,13.021961212158203
2023-11-09,2120.56103515625,5.087355136871338,0.3683350086212158,45.444828033447266,14.635876655578613,36693.125,9.02759838104248,12.972375869750977
2023-11-10,2078.289794921875,5.300800800323486,0.38620999455451965,56.64385223388672,15.509591102600098,37313.96875,9.201963424682617,14.748550415039062
2023-11-11,2052.7138671875,5.553164958953857,0.38456401228904724,56.1026611328125,16.422510147094727,37138.05078125,9.238028526306152,16.78807258605957
2023-11-12,2045.18701171875,5.707890033721924,0.38338300585746765,56.15409851074219,16.001081466674805,37054.51953125,9.531819343566895,18.845966339111328
2023-11-13,2055.265380859375,5.368368148803711,0.35841500759124756,51.90705108642578,14.407805442810059,36502.35546875,9.2068452835083,16.219932556152344
2023-11-14,1979.0526123046875,5.2027268409729,0.3578700125217438,56.838375091552734,13.968098640441895,35537.640625,9.101848602294922,17.090946197509766
2023-11-15,2060.408447265625,5.566057205200195,0.37929201126098633,65.5344009399414,15.017497062683105,37880.58203125,9.671699523925781,20.73465347290039
2023-11-16,1960.881591796875,5.358421802520752,0.37176600098609924,57.871402740478516,13.88802433013916,36154.76953125,9.591050148010254,21.760902404785156
2023-11-17,1961.28076171875,5.242203235626221,0.36660900712013245,58.41593551635742,13.68433952331543,36596.68359375,9.398934364318848,21.940824508666992
2023-11-18,1963.2850341796875,5.291220188140869,0.3776940107345581,58.512725830078125,13.74829387664795,36585.703125,9.230510711669922,21.995351791381836
2023-11-19,2013.2044677734375,5.444248199462891,0.38452500104904175,61.393558502197266,14.939276695251465,37386.546875,9.383025169372559,22.85964584350586
2023-11-20,2022.2391357421875,5.304597854614258,0.38068199157714844,56.53383255004883,14.465622901916504,37476.95703125,8.973597526550293,20.86159896850586
2023-11-21,1937.0667724609375,4.8893890380859375,0.3586310148239136,52.00047302246094,13.5319185256958,35813.8125,8.24931526184082,19.04480743408203
2023-11-22,2064.42529296875,5.17286491394043,0.3806599974632263,57.588558197021484,14.236408233642578,37432.33984375,8.814624786376953,20.7967586517334
2023-11-23,2062.210693359375,5.13363790512085,0.38667500019073486,56.599369049072266,14.402031898498535,37289.62109375,8.749003410339355,20.672449111938477
2023-11-24,2081.152099609375,5.24334192276001,0.3862130045890808,56.86643981933594,14.46033000946045,37720.28125,8.90308952331543,20.88572883605957
2023-11-25,2084.4130859375,5.3300862312316895,0.3948110044002533,58.84648895263672,14.756277084350586,37796.79296875,9.479573249816895,21.32732391357422
2023-11-26,2063.2861328125,5.32512903213501,0.3881849944591522,57.6427001953125,14.789013862609863,37479.12109375,9.930932998657227,21.110458374023438
2023-11-27,2027.4173583984375,5.161478042602539,0.37835898995399475,55.06462097167969,14.20132827758789,37254.16796875,9.305075645446777,20.358753204345703
2023-11-28,2049.338134765625,5.2706780433654785,0.3856239914894104,58.19437026977539,14.519681930541992,37831.0859375,9.246330261230469,20.653627395629883
2023-11-29,2029.92919921875,5.168088912963867,0.38177600502967834,59.25012969970703,14.511725425720215,37858.4921875,9.220938682556152,21.086414337158203
2023-11-30,2052.55615234375,5.465794086456299,0.3758949935436249,59.24162292480469,14.404431343078613,37712.74609375,9.255597114562988,21.38686180114746
2023-12-01,2087.139892578125,5.475039958953857,0.3842020034790039,59.80399703979492,14.98322868347168,38688.75,9.462126731872559,21.861373901367188
2023-12-02,2165.7041015625,5.573881149291992,0.39779800176620483,63.83285903930664,15.994240760803223,39476.33203125,9.640364646911621,22.241073608398438
2023-12-03,2193.691650390625,5.54657506942749,0.39515501260757446,63.03996658325195,15.7426118850708,39978.390625,9.543779373168945,21.968658447265625
2023-12-04,2243.2158203125,5.626327037811279,0.406810998916626,61.526615142822266,15.764348983764648,41980.09765625,9.746047973632812,22.632719039916992
2023-12-05,2293.841796875,5.911571979522705,0.4256579875946045,60.99483108520508,15.720780372619629,44080.6484375,9.894026756286621,24.484773635864258
2023-12-06,2231.661376953125,6.043325901031494,0.4424059987068176,61.902957916259766,15.29030704498291,43746.4453125,9.743256568908691,26.217491149902344
2023-12-07,2357.57958984375,6.246665954589844,0.4564320147037506,67.83782958984375,15.712053298950195,43292.6640625,9.903889656066895,26.30372428894043
2023-12-08,2358.73193359375,6.839678764343262,0.5459210276603699,75.00243377685547,16.942026138305664,44166.6015625,10.407621383666992,30.636808395385742
2023-12-09,2341.17529296875,7.11761999130249,0.5785999894142151,72.25760650634766,16.218416213989258,43725.984375,10.4846773147583,31.817724227905273
2023-12-10,2352.462646484375,7.3415751457214355,0.5941550135612488,74.70588684082031,16.333545684814453,43779.69921875,10.666178703308105,37.07502746582031
2023-12-11,2224.578857421875,6.7066969871521,0.5510209798812866,70.36717224121094,14.765364646911621,41243.83203125,9.861038208007812,38.1399040222168
2023-12-12,2202.0380859375,7.123778820037842,0.5764070153236389,68.54067993164062,14.521307945251465,41450.22265625,11.717423439025879,37.430912017822266
2023-12-13,2260.648681640625,7.610177993774414,0.6652439832687378,70.76778411865234,14.778791427612305,42890.7421875,11.621902465820312,39.053768157958984
2023-12-14,2316.5791015625,7.521094799041748,0.6434779763221741,75.62033081054688,15.393107414245605,43023.97265625,11.550127029418945,39.30565643310547
2023-12-15,2219.33740234375,6.956742763519287,0.6014080047607422,72.36898803710938,14.327272415161133,41929.7578125,10.887299537658691,39.812110900878906
2023-12-16,2226.926513671875,7.085906982421875,0.60760897397995,73.47350311279297,14.318156242370605,42240.1171875,12.054756164550781,42.081905364990234
2023-12-17,2196.481201171875,6.792212963104248,0.5803139805793762,71.00051879882812,14.020898818969727,41364.6640625,11.13099193572998,40.662322998046875
2023-12-18,2217.2734375,6.875728130340576,0.6010329723358154,74.34716033935547,14.645723342895508,42623.5390625,10.880043983459473,41.06120300292969
2023-12-19,2177.87255859375,6.715219020843506,0.5766000151634216,72.9897689819336,14.095596313476562,42270.52734375,10.4153413772583,39.82133483886719
2023-12-20,2201.911376953125,6.942695140838623,0.5893290042877197,82.19123077392578,14.225022315979004,43652.25,10.662837982177734,43.42633819580078
2023-12-21,2239.54248046875,8.361507415771484,0.6365990042686462,93.85481262207031,15.286552429199219,43869.15234375,11.401318550109863,45.96164321899414
2023-12-22,2326.52490234375,7.969131946563721,0.6242160201072693,98.00369262695312,15.497312545776367,43997.90234375,11.401578903198242,45.44339370727539
2023-12-23,2309.04638671875,8.34211540222168,0.6145480275154114,107.59423065185547,15.687339782714844,43739.54296875,11.347039222717285,48.06705856323242
2023-12-24,2265.692138671875,8.647969245910645,0.5939549803733826,112.48521423339844,15.31032657623291,43016.1171875,11.244524955749512,47.711238861083984
2023-12-25,2272.561767578125,9.228659629821777,0.6257209777832031,121.1464614868164,15.608394622802734,43613.140625,11.932140350341797,48.3452033996582
2023-12-26,2231.46533203125,8.819256782531738,0.6087989807128906,112.6767349243164,15.090892791748047,42520.40234375,11.616011619567871,44.426029205322266
2023-12-27,2378.739990234375,8.703069686889648,0.6335350275039673,107.02379608154297,16.672073364257812,43442.85546875,11.965517044067383,42.41041564941406
2023-12-28,2347.566162109375,8.450114250183105,0.6174219846725464,102.10456848144531,16.051332473754883,42627.85546875,11.429393768310547,39.90686798095703
2023-12-29,2300.690673828125,8.292625427246094,0.608493983745575,106.31151580810547,15.533926010131836,42099.40234375,10.99152660369873,40.21108627319336
2023-12-30,2292.0654296875,8.37086296081543,0.601963996887207,101.84508514404297,15.19324779510498,42156.90234375,10.766782760620117,39.39484786987305
2023-12-31,2281.47119140625,8.193986892700195,0.5942050218582153,101.50582122802734,14.946123123168945,42265.1875,10.591959953308105,38.5449104309082
2024-01-01,2352.327880859375,8.59892463684082,0.6231099963188171,109.50868225097656,15.535808563232422,44167.33203125,11.197029113769531,41.864463806152344
2024-01-02,2355.83642578125,8.41269588470459,0.605666995048523,106.61122131347656,15.165292739868164,44957.96875,10.983017921447754,40.64521026611328
2024-01-03,2210.761962890625,7.641822814941406,0.5572860240936279,98.59443664550781,14.150558471679688,42848.17578125,9.932849884033203,36.7952766418457
2024-01-04,2269.0380859375,7.881475925445557,0.5705670118331909,105.0775375366211,14.5540189743042,44179.921875,10.264856338500977,38.73783493041992
2024-01-05,2268.647216796875,7.44556188583374,0.5412420034408569,99.97879028320312,14.065112113952637,44162.69140625,10.313005447387695,36.43484878540039
2024-01-06,2241.624755859375,7.13883113861084,0.5231029987335205,93.85771942138672,13.42838191986084,43989.1953125,9.830917358398438,34.62417984008789
2024-01-07,2222.865966796875,6.8958330154418945,0.4941740036010742,89.2763442993164,13.140296936035156,43943.09765625,9.408578872680664,33.62965393066406
2024-01-08,2333.03271484375,7.477948188781738,0.5409359931945801,97.79044342041016,14.156993865966797,46970.50390625,9.956762313842773,36.08260726928711
2024-01-09,2344.8271484375,7.1172099113464355,0.5115270018577576,99.40918731689453,13.705975532531738,46139.73046875,9.657955169677734,34.695011138916016
2024-01-10,2582.103515625,7.9710612297058105,0.5666469931602478,102.03302001953125,15.031819343566895,46627.77734375,10.380351066589355,38.472389221191406
2024-01-11,2619.619140625,8.170188903808594,0.5821790099143982,99.90943908691406,15.032686233520508,46368.5859375,10.670726776123047,39.445777893066406
2024-01-12,2524.460205078125,7.569273948669434,0.5473330020904541,91.72090911865234,14.134305000305176,42853.16796875,9.964219093322754,35.87169647216797
2024-01-13,2576.597900390625,7.612985134124756,0.5493360161781311,95.73004913330078,14.364034652709961,42842.3828125,10.209226608276367,36.45083999633789
2024-01-14,2472.2412109375,7.327098846435547,0.5259810090065002,94.13314056396484,14.79709243774414,41796.26953125,9.98592472076416,35.33799743652344
2024-01-15,2511.36376953125,7.517786979675293,0.5281609892845154,94.49022674560547,15.195074081420898,42511.96875,10.189069747924805,35.66428756713867
2024-01-16,2587.691162109375,7.490059852600098,0.5356760025024414,97.62691497802734,15.261761665344238,43154.9453125,10.286282539367676,35.59072494506836
2024-01-17,2528.369384765625,7.33296012878418,0.5270289778709412,102.0635986328125,15.730317115783691,42742.65234375,10.140357971191406,36.00657653808594
2024-01-18,2467.018798828125,7.007637023925781,0.5018740296363831,94.2509536743164,14.649992942810059,41262.05859375,9.690580368041992,33.52815246582031
2024-01-19,2489.49853515625,6.874605178833008,0.503150999546051,93.38616943359375,16.04130744934082,41618.40625,9.70362377166748,32.643001556396484
2024-01-20,2469.589111328125,6.898894786834717,0.5150049924850464,92.56983947753906,15.742375373840332,41665.5859375,9.832260131835938,32.80842590332031
2024-01-21,2453.9130859375,6.807318210601807,0.5031049847602844,90.84843444824219,15.391012191772461,41545.78515625,9.631035804748535,32.473045349121094
2024-01-22,2310.826416015625,6.332924842834473,0.4785020053386688,83.62281036376953,14.544947624206543,39507.3671875,9.181390762329102,29.48309326171875
2024-01-23,2240.68603515625,6.35443115234375,0.4767490029335022,84.27450561523438,14.274681091308594,39845.55078125,9.217303276062012,30.59178352355957
2024-01-24,2233.561767578125,6.459842205047607,0.47629600763320923,88.73200988769531,14.23513412475586,40077.07421875,9.344944953918457,31.217866897583008
2024-01-25,2217.710205078125,6.434463024139404,0.46647900342941284,86.88921356201172,13.757712364196777,39933.80859375,9.224383354187012,30.48063850402832
2024-01-26,2267.19970703125,6.672458171844482,0.48529401421546936,92.44236755371094,14.195534706115723,41816.87109375,9.633867263793945,32.27981948852539
2024-01-27,2267.885986328125,6.6702470779418945,0.48632100224494934,94.16321563720703,14.34029769897461,42120.0546875,9.673402786254883,33.261962890625
2024-01-28,2257.208740234375,6.839127063751221,0.4897190034389496,95.93798065185547,14.517561912536621,42035.59375,9.423107147216797,34.79377365112305
2024-01-29,2317.064208984375,7.030881881713867,0.5252749919891357,101.56666564941406,14.988256454467773,43288.24609375,9.661089897155762,36.073768615722656
2024-01-30,2344.49365234375,6.8419671058654785,0.5141649842262268,101.47297668457031,15.467368125915527,42952.609375,9.412412643432617,35.144779205322266
2024-01-31,2282.54443359375,6.655735969543457,0.49825599789619446,97.0287094116211,15.39860725402832,42582.60546875,9.100728988647461,33.16189956665039
2024-02-01,2303.82470703125,6.791077136993408,0.5070229768753052,97.84669494628906,17.184246063232422,43075.7734375,9.135396003723145,33.82854080200195
2024-02-02,2308.0380859375,6.936224937438965,0.5139579772949219,100.44052124023438,17.791160583496094,43185.859375,9.161083221435547,36.707916259765625
2024-02-03,2296.038330078125,6.8314900398254395,0.5128610134124756,97.8799819946289,17.661924362182617,42992.25,9.050518989562988,35.91640090942383
2024-02-04,2289.546142578125,6.6672282218933105,0.49425598978996277,95.47695922851562,18.17605972290039,42583.58203125,8.962185859680176,34.844993591308594
2024-02-05,2298.888916015625,6.726913928985596,0.49333998560905457,95.54866027832031,19.131561279296875,42658.66796875,9.045736312866211,34.50077438354492
2024-02-06,2372.201904296875,6.805706977844238,0.4984630048274994,96.86107635498047,18.29801368713379,43084.671875,9.123825073242188,34.1414680480957
2024-02-07,2423.7451171875,6.939929962158203,0.5017729997634888,100.97927856445312,18.85492515563965,44318.22265625,9.589555740356445,35.27924728393555
2024-02-08,2419.906494140625,7.0146660804748535,0.5292689800262451,102.78563690185547,18.231304168701172,45301.56640625,9.637903213500977,35.427764892578125
2024-02-09,2487.515625,7.19149112701416,0.5407919883728027,106.93333435058594,18.46788215637207,47147.19921875,10.019989967346191,38.01095962524414
2024-02-10,2501.228271484375,7.208862781524658,0.5514119863510132,109.1314697265625,19.091100692749023,47771.27734375,9.973590850830078,40.2883186340332
2024-02-11,2507.570556640625,7.096012115478516,0.5414100289344788,107.49528503417969,20.12895965576172,48293.91796875,9.737347602844238,39.732269287109375
2024-02-12,2658.115966796875,7.346063137054443,0.560030996799469,111.99275207519531,20.491962432861328,49958.22265625,9.935027122497559,41.08818817138672
2024-02-13,2642.185302734375,7.362933158874512,0.5449960231781006,112.57930755615234,19.88628387451172,49742.44140625,10.299542427062988,39.765350341796875
2024-02-14,2777.90234375,7.658267021179199,0.5773019790649414,116.97632598876953,20.277942657470703,51826.6953125,10.242606163024902,42.26839065551758
2024-02-15,2824.37890625,7.778054237365723,0.6083629727363586,113.69940948486328,19.94938087463379,51938.5546875,10.334211349487305,41.596004486083984
2024-02-16,2803.69140625,7.657581806182861,0.5988720059394836,110.44591522216797,19.57235336303711,52160.203125,10.243735313415527,40.312129974365234
2024-02-17,2786.672607421875,7.7043538093566895,0.6083459854125977,108.98401641845703,20.03460693359375,51662.99609375,10.279833793640137,39.762489318847656
2024-02-18,2878.998046875,7.8500590324401855,0.6187340021133423,112.17467498779297,20.096508026123047,52122.546875,10.582174301147461,40.254661560058594
2024-02-19,2943.57470703125,8.029154777526855,0.6310629844665527,111.4853286743164,19.820606231689453,51779.14453125,10.746743202209473,39.482234954833984
2024-02-20,3013.503662109375,7.733205795288086,0.6221650242805481,108.45964050292969,19.295194625854492,52284.875,10.368412017822266,38.52740478515625
2024-02-21,2970.35546875,7.468303203582764,0.5984579920768738,105.1252212524414,18.58225440979004,51839.1796875,9.982489585876465,37.63543701171875
2024-02-22,2971.00732421875,7.482891082763672,0.5859019756317139,101.66979217529297,18.112953186035156,51304.97265625,9.780396461486816,36.75072479248047
2024-02-23,2921.658203125,7.563416004180908,0.5832419991493225,99.95469665527344,17.939098358154297,50731.94921875,9.96855640411377,35.92631912231445
